USD,reduction
3020,1.1788233e+38
3040,1.1788233e+38
3060,1.1788233e+38
3080,1.1788233e+38
3100,1.1788233e+38
3120,1.1788233e+38
3140,1.1788233e+38
3160,1.1788233e+38
3180,1.1788233e+38
3200,1.1788233e+38
3220,1.1788233e+38
3240,1.1788233e+38
3260,1.1788233e+38
3280,1.1788233e+38
3300,1.1788233e+38
3320,1.1788233e+38
3340,1.1788233e+38
3360,1.1788233e+38
3380,1.1788233e+38
3400,1.1788233e+38
3420,1.1788233e+38
3440,1.1788233e+38
3460,1.1788233e+38
3480,1.1788233e+38
3500,1.1788233e+38
3520,1.1788233e+38
3540,1.1788233e+38
3560,1.1788233e+38
3580,1.1788233e+38
3600,1.1788233e+38
3620,1.1788233e+38
3640,1.1788233e+38
3660,1.1788233e+38
3680,1.1788233e+38
3700,1.1788233e+38
3720,1.1788233e+38
3740,1.1788233e+38
3760,1.1788233e+38
3780,1.1788233e+38
3800,1.1788233e+38
3820,1.1788233e+38
3840,1.1788233e+38
3860,1.1788233e+38
3880,1.1788233e+38
3900,1.1788233e+38
3920,1.1788233e+38
3940,1.1788233e+38
3960,1.1788233e+38
3980,1.1788233e+38
4000,1.1788233e+38
